ph,Temperature,Solids,Turbidity,Potability
6.628427347,25,18059.33085,3.405278618,1
4.704698462,29,5128.457646,4.109924712,1
7.976900874,24,15360.83507,4.753607931,1
6.809644515,26,35001.14479,3.183803572,1
,27,20325.70213,4.032267339,1
6.967696683,21,22886.96573,4.819637104,1
6.44455517,23,24855.83004,3.551905359,1
6.277742483,23,15751.44915,5.255011943,1
,31,21190.15494,2.505464027,1
9.014356734,28,49009.92466,4.549419413,1
7.78166376,31,35055.61649,4.822967485,1
6.084360116,30,27310.06085,4.29811092,1
7.15473588,28,32680.97799,4.629955736,1
6.74881155,26,22475.09296,3.312512766,1
8.128270069,24,19954.57555,4.678742166,1
,26,22613.29748,3.978495494,1
6.335683142,31,26594.35208,4.57886119,1
5.940475876,22,17177.07104,3.997969671,1
7.614877639,23,33347.9711,2.990780894,1
6.718249445,26,21043.62693,4.488904316,1
6.866356515,26,13979.38175,4.346153563,1
,30,21208.61829,2.601517589,1
7.553844615,20,14319.40137,4.37456385,1
7.366671989,21,15547.18663,3.394450273,1
6.567759613,23,20156.57862,3.824428039,1
6.333640046,26,18506.28861,3.982002335,1
5.892413186,28,11006.04851,3.311813193,1
7.91803917,32,22899.06291,3.386109813,1
6.549124998,25,7412.798059,4.421058844,1
6.804796145,21,17196.05471,4.847312562,1
,26,20106.10684,4.704273495,1
7.17617087,28,25794.95019,4.742966749,1
7.085095883,21,21823.09426,3.932839293,1
7.201702375,24,37308.99416,3.883250198,1
7.776044113,22,38895.35614,5.425945934,1
,27,20214.21655,4.258488737,1
7.046548537,20,30569.81055,2.869226102,1
,23,12635.3677,4.480574391,1
7.732880078,24,47022.74585,3.510728004,1
6.266799948,27,27577.21362,3.652844726,1
6.630251709,25,22557.77958,5.181202492,1
6.775631133,29,15525.39396,3.017544306,1
,20,25680.71739,4.32378488,1
8.164992426,32,29045.26114,4.16249551,1
7.773758137,29,21688.61694,4.040974482,1
7.295141332,27,13706.18681,5.056104024,1
,32,8906.975623,3.842113986,1
7.657541728,25,35056.23223,4.792527452,1
7.664793523,24,20259.72585,5.481690934,1
,29,20116.9111,3.619545637,1
7.800421289,29,19873.30092,3.345910382,1
7.264069097,30,19412.11272,3.960282114,1
7.544305636,28,34359.4008,3.714096435,1
7.749773784,24,21995.06807,4.317186298,1
7.442023084,26,34565.70169,2.894651172,1
6.559252621,20,30660.20967,4.216315016,1
7.035036795,25,19746.49325,4.557028866,1
7.880685943,22,19486.88184,3.579983811,1
7.498372459,23,21736.37332,4.242241799,1
,30,12700.48804,3.756100423,1
6.538207173,20,12330.40657,3.426266449,1
6.373288071,20,17502.87944,4.538108781,1
5.756475689,28,8086.825999,4.002081517,1
6.918062438,20,14052.44611,3.566298462,1
8.81350466,25,40684.39001,4.242459863,1
7.361599832,22,29169.72078,3.751588622,1
9.175586153,30,47852.88887,2.959684621,1
,29,32349.10238,3.952594441,1
6.550877193,20,25070.00874,4.824825939,1
6.510855611,32,15147.17146,4.225608376,1
7.347030356,25,19073.25959,4.2978807,1
8.11195317,25,38184.46957,4.430750456,1
,27,35434.28006,3.825936697,1
5.985012451,31,20155.43447,3.764099674,1
,32,25626.48105,4.219225569,1
,28,25583.49201,4.514174613,1
6.433722353,27,20321.2294,3.641489972,1
6.770095146,27,25887.63172,5.203461367,1
7.927969553,29,27402.02,4.847262262,1
7.338826111,22,12603.40037,4.017061119,1
7.078361074,27,16648.60057,3.263464731,1
6.751668627,21,32040.50567,3.735173416,1
7.744125219,30,21403.00205,3.612260192,1
7.560392023,20,14739.06854,4.257805108,1
7.830607591,32,18821.38961,3.551568013,1
6.746934968,25,25137.42768,3.485535976,1
6.542281787,29,35965.74458,3.794055433,1
8.549692514,30,17828.29452,3.039018779,1
7.499844502,32,22452.63557,4.663869576,1
5.763772807,23,22025.69661,3.253200107,1
7.276863125,29,30396.90462,6.083772354,1
7.493290816,23,9465.323905,3.74874691,1
6.11602398,26,22481.02732,3.984308829,1
5.226895232,31,7907.330441,5.13805579,1
,31,15097.02406,3.227940799,1
6.420640206,23,26034.5282,3.139940274,1
7.669012537,28,11579.44169,4.589512953,1
7.128062255,26,25227.54515,4.510595264,1
,27,14476.3357,3.895572062,1
6.615350135,21,26392.86361,4.453443265,1
6.504876222,25,13403.08639,3.748443401,1
7.459124173,30,33173.49941,3.544751521,1
,28,32269.50494,4.804828567,1
7.096047101,22,17240.02106,4.785637378,1
6.989442177,36,12150.72192,3.85304755,0
,37,32328.71481,5.493180964,0
8.297725878,36,20320.10845,4.166105474,0
3.84645395,38,14686.28339,3.143430669,0
,38,28990.78788,3.669056836,0
9.380007092,38,32471.45632,4.566253696,0
8.998375023,39,21790.0109,4.516932985,0
5.690387424,39,14083.82989,2.988621031,0
7.301563449,37,23441.26714,2.774960949,0
7.031684051,35,24510.50756,4.422182857,0
4.348674993,39,9848.035583,4.360950051,0
5.29419539,39,26811.20307,3.522454093,0
7.257930995,35,24354.33517,4.266922561,0
9.250491639,35,22749.17835,3.996339179,0
9.680474778,37,32916.33148,2.79584013,0
,38,19764.62744,3.017984971,0
6.741245821,36,23565.73271,3.500970574,0
6.81170227,36,15149.48987,3.275008408,0
6.966942962,36,25441.05612,4.356931133,0
7.446089059,35,17763.31099,2.948657439,0
6.210647606,35,19330.03576,3.21212398,0
7.341547112,37,21273.45707,4.025643696,0
7.051396426,40,15423.38728,3.172091114,0
6.64261391,35,13730.25912,3.807720799,0
10.14629048,40,24649.67475,4.481552363,0
14,36,24008.99204,3.170993874,0
8.4695373,37,15273.04929,4.149553298,0
6.043212071,39,24207.08167,4.196726496,0
5.84111884,40,17721.95956,4.237560418,0
8.114665426,38,26631.21287,2.65459449,0
5.585116998,39,22234.69674,4.148342955,0
5.903993501,38,19399.22197,3.820021216,0
10.28412608,40,23259.01245,2.844632741,0
9.57822672,37,33080.58883,3.419238762,0
7.094830834,37,18975.64349,3.628459629,0
,38,12229.29848,2.51676912,0
9.687260028,40,18752.5764,3.085835467,0
6.52744059,38,22444.08178,3.567180517,0
,35,18753.21176,2.373437694,0
7.744772552,40,27648.15965,5.016321199,0
8.28922427,37,22526.27975,4.291001305,0
7.249257333,37,24311.90579,4.361486286,0
7.744098531,40,30809.7057,5.104188246,0
,35,19026.67284,3.986882335,0
6.890274539,35,12218.09594,4.100696951,0
6.047380857,39,20278.38298,2.216729691,0
11.56876797,39,39234.47018,3.761288428,0
10.16483856,36,28915.64322,2.937686205,0
8.722311224,37,20256.35307,3.009289196,0
3.717703935,40,14841.242,3.780258731,0
4.894278074,40,10922.54199,3.594990864,0
6.071183422,37,14852.53068,5.036334154,0
9.032563451,37,24897.55703,3.626135878,0
9.913703797,35,32129.99631,5.55466674,0
,35,19919.32459,3.428095926,0
4.229224559,37,21214.37051,3.73313957,0
9.135451944,40,32105.28712,3.643686803,0
3.906567514,39,17857.71689,3.204795726,0
7.384048888,39,14417.97953,5.337987102,0
,37,8692.538152,3.91360184,0
8.524296363,35,12658.17716,4.343059524,0
5.706130889,37,25815.60909,4.32639437,0
3.71517136,35,15900.79715,2.35333814,0
6.519847784,39,14284.64792,3.272286086,0
7.910640914,39,16461.50232,3.88660269,0
6.587464617,35,28990.29785,4.096841156,0
4.30002934,38,17639.85794,4.586448405,0
8.575939174,39,15778.7294,4.00212866,0
8.884934503,35,17621.39011,4.714163453,0
10.5047602,35,31320.24559,4.681366362,0
,38,31044.73818,1.984614867,0
6.946717558,36,32946.56752,4.93498603,0
8.107091815,38,24531.86944,2.769164071,0
4.908899724,39,13516.91149,4.196429497,0
5.098967068,38,21682.75477,4.333667365,0
6.093091914,39,21456.60442,4.523557774,0
10.03393346,37,25433.2321,2.901535467,0
8.978997745,38,19030.71688,4.656316782,0
5.514747799,39,35343.62858,2.798158402,0
,39,20743.3484,3.808912954,0
6.731278124,38,15058.13875,4.190484029,0
7.191962029,36,15395.46908,4.102719041,0
,37,30524.09379,4.938389194,0
7.12771121,39,19309.57045,3.396184931,0
5.632040992,38,19345.92248,3.511984837,0
,36,13361.22602,4.4110576,0
7.95502634,39,32405.41386,3.955916726,0
7.775049501,40,22329.74008,4.699482756,0
5.168340328,37,17914.34023,3.841162625,0
7.66752086,35,25035.27104,4.618164705,0
7.272362197,38,16404.75948,3.99658137,0
3.691932693,37,9439.783993,3.846606955,0
,37,27158.67773,4.688955207,0
7.692523534,40,26686.84794,4.522431964,0
8.157518083,36,27931.2084,4.469430538,0
7.187765846,35,31125.74043,3.78412078,0
5.689554344,36,17493.65042,3.732170265,0
8.758824521,36,19572.14708,3.527565359,0
9.814247469,39,30575.9469,4.317531287,0
9.969273221,40,26944.68192,3.643379015,0
,39,18282.06928,2.757856838,0
9.14912671,37,21463.05919,4.805641211,0
,37,25623.34055,3.582882369,0
5.840811554,39,16087.26971,5.049463526,0
,39,18668.36383,3.772078073,0
4.98167205,37,20988.08781,4.47514849,0
5.423318496,37,18020.84243,5.224654834,0
4.838571107,37,18328.40262,4.580371969,0
7.904053371,39,23575.99143,3.137280422,0
6.744064261,36,16304.52892,3.534125963,0
8.66397482,38,29551.33415,3.689241361,0
4.161111968,37,25815.38921,4.168242189,0
8.515977267,38,28553.55946,2.165681681,0
9.99980746,37,33462.03422,2.659977662,0
7.038092306,39,24607.0881,4.237697607,0
2.803563057,35,11920.90742,3.489938597,0
5.972599968,37,23124.57798,5.164944785,0
8.180755326,36,25623.8675,3.845422805,0
7.010243376,40,26395.24878,3.279006327,0
8.179890443,38,17291.61826,4.295737731,0
,35,24642.81233,3.215740139,0
6.865125275,40,13529.03876,3.95515371,0
7.950816584,36,20827.91758,4.543685406,0
,35,26321.68919,3.305587798,0
9.581188523,37,28292.78032,3.929177544,0
7.274756855,39,21496.74514,4.271580716,0
,37,11803.7355,2.816074739,0
8.026773256,39,19168.52677,3.735983476,0
7.879543234,36,37000.95567,4.066229364,0
6.44897109,36,18736.1909,3.759326201,0
5.189413669,36,12289.90092,4.876273,0
6.538084087,37,15979.06027,5.143750122,0
5.91580675,36,12431.80311,4.513200539,0
8.136497869,39,30031.83918,4.20418585,0
,35,29532.615,4.586748359,0
6.493764175,37,19821.33837,4.910911021,0
,40,25142.73374,4.894829651,0
6.977405633,40,16100.96795,5.327584532,0
5.489248055,39,15979.33479,3.987012091,0
2.558102799,37,21316.50673,2.817258117,0
7.312109304,36,14540.73508,5.123871935,0
8.55409697,37,32112.56987,3.56360986,0
6.704431913,36,13329.03225,3.395331743,0
,36,18344.06944,4.515322334,0
8.028304242,36,20408.4856,3.91599081,0
,35,18564.37206,2.962432971,0
8.616824426,37,19126.29854,4.584565663,0
9.46712903,39,33365.31542,3.164187994,0
6.793698635,37,14470.05355,4.822958046,0
,37,22444.55941,3.85115424,0
,39,21875.2164,4.123239479,0
5.486058602,40,16639.21518,4.557707495,0
5.05074838,36,18252.07599,3.930290663,0
6.246117565,36,27001.33532,4.755158013,0
8.142330913,38,29808.2369,4.70486593,0
6.852899085,38,11914.46378,4.594760614,0
8.801933555,36,23659.21152,3.769831936,0
,37,25355.99892,3.279888338,0
8.383761691,37,21923.87409,3.585736635,0
6.47613984,38,21165.59065,4.041580247,0
9.894562129,35,26436.03333,4.61753288,0
4.808039747,36,19118.0503,3.597759969,0
10.5779305,39,28652.1433,3.051607724,0
6.30497166,35,21046.44852,4.221305734,0
7.822491883,37,22308.82173,3.835332168,0
7.989376234,38,16746.80039,3.648743737,0
9.671796765,37,30220.61249,3.895103866,0
5.941265556,36,26562.44718,2.227370875,0
5.574755848,37,11512.46584,4.371806161,0
7.610509211,38,34538.54404,4.692217919,0
7.102446618,38,23493.12086,3.065508372,0
5.152739799,38,25669.71992,3.842625171,0
7.301463638,37,23778.75872,3.942709369,0
6.104925814,39,13539.81166,4.131932587,0
6.001382441,35,22554.83009,4.036719762,0
,40,28504.99751,3.830883637,0
7.885678999,38,12359.63119,5.430349994,0
,40,23917.19015,2.857687205,0
7.679090583,38,21530.31623,3.186823455,0
,39,19516.89804,4.169924018,0
10.39194239,40,39116.68271,5.77171476,0
6.714862378,37,33197.15053,4.593763682,0
7.349653377,37,20443.13505,3.861684092,0
,38,22746.06166,3.713109664,0
7.345138417,40,17032.77373,4.297994791,0
10.14708958,37,20642.58872,2.799440618,0
6.380717315,36,21250.93563,4.532019663,0
7.940646964,40,15858.77818,5.4318367,0
,40,31251.64373,3.906526285,0
7.78673469,35,28086.8735,1.96147543,0
6.323040314,35,24463.13742,4.749424236,0
,39,14550.41701,3.794033112,0
6.645657378,37,23432.10973,4.170657763,0
6.014539831,36,23268.24308,2.686068741,0
10.08677124,38,17572.54747,4.334122046,0
5.16622597,40,12060.00953,4.608319394,0
5.573201157,37,15613.16053,3.599624661,0
9.494558726,36,28492.17051,3.631107122,0
9.036504348,37,21696.00324,5.661984463,0
4.400509039,35,19100.08712,4.010809123,0
6.975392341,39,22685.68444,4.931460168,0
6.68774978,36,17786.7633,5.559984937,0
6.867521704,37,20247.20103,4.837268004,0
6.155249161,38,19781.6106,3.803908514,0
8.3032638,38,16548.35673,3.892667002,0
8.641634075,37,39557.25553,3.416625245,0
,38,22210.61308,2.99425921,0
7.348611231,35,32742.18733,3.544537268,0
7.573905933,39,15926.42601,4.410729144,0
7.855906368,40,19850.18289,4.15188983,0
,37,18908.62826,4.013477062,0
3.798391049,38,18529.79803,4.833507857,0
,36,19038.9019,3.514096506,0
11.23542596,35,33773.10706,5.147055276,0
6.396341051,37,20115.73359,4.44590718,0
,35,32237.24543,4.006631571,0
5.228506322,35,24855.90778,3.188805473,0
6.512239645,40,21626.56312,5.425794714,0
7.83431924,35,25918.56795,3.532936096,0
7.388292039,37,12928.64443,3.846830261,0
6.020653841,39,10529.3103,5.217131275,0
8.388322494,37,16795.82048,3.854771516,0
8.384296439,36,27463.65479,3.460998376,0
7.393977957,35,17939.7047,3.782727581,0
,36,21983.55907,4.494459702,0
8.384623152,38,29956.36302,3.682780338,0
7.094802143,36,30045.36774,4.084660033,0
6.565319432,37,12875.12778,2.233894046,0
6.38171958,40,20453.8165,4.657694982,0
7.539742095,37,26716.35971,4.21067784,0
10.62882091,36,14054.12549,5.140449467,0
9.228484209,39,26744.23153,4.829753514,0
10.52460198,39,31965.36404,4.340986728,0
,38,22709.38606,4.79540722,0
6.021265943,36,19894.14759,4.028042401,0
,40,34822.81634,3.778302162,0
5.973951249,39,26804.10949,4.208923205,0
6.217579612,36,15155.54899,3.490002014,0
,38,36819.98684,3.524413842,0
9.130607244,36,19968.67784,5.288486793,0
,36,21160.08974,3.978746922,0
6.095511875,35,16404.94142,4.302015723,0
6.195254905,37,16666.13081,3.138971387,0
5.814564234,36,29382.33526,4.131911908,0
6.756659807,40,22112.74635,4.184873593,0
,38,26595.37354,3.550311143,0
6.36997353,36,13689.59207,3.427066374,0
6.601407395,39,19635.58825,3.973576406,0
5.651933841,38,16575.82126,3.872027137,0
7.606066882,37,14609.97688,4.58147746,0
2.97442941,29,17326.20225,2.779901842,1
,24,19289.36145,2.619420879,1
,25,16378.15158,4.431829144,1
8.111101031,27,35200.79883,3.663774941,1
7.116132606,25,25131.66528,3.915381678,1
5.280292296,30,13679.0569,3.835305908,1
,30,30362.68395,3.346057063,1
9.808258179,28,34132.06798,4.48126124,1
,20,26653.76497,4.492387447,1
8.018831607,28,23104.52039,3.188477334,1
6.603640717,29,14598.02579,3.403798435,1
6.450805743,26,19002.31466,3.275581182,1
6.26637841,27,28141.2165,2.936610535,1
,23,16219.47532,4.904366576,1
5.161878763,29,18666.56364,4.320100541,1
6.98440553,25,18194.54531,3.406210458,1
6.791992649,24,30471.9291,2.91405748,1
8.30922771,30,24344.96669,3.756396831,1
5.057736411,28,11229.13778,3.163935937,1
6.908272154,21,19224.98628,5.405567223,1
7.243409879,25,20877.53484,4.466935915,1
6.164480227,30,27312.16838,4.834023096,1
9.16099754,29,28170.8851,3.542527793,1
5.277875568,23,18404.05069,3.632607032,1
3.975752658,29,17430.84194,3.666823799,1
5.685216463,20,17628.04306,4.066156997,1
6.93365391,25,19026.01733,2.010728686,1
7.464485186,28,26559.3609,3.880576017,1
6.071838864,22,17162.75393,2.691610395,1
7.136102613,22,19502.53897,2.574191772,1
,23,21453.33466,5.036017097,1
6.328553081,25,33315.94708,3.265854137,1
6.150595718,21,23890.89336,4.847520234,1
,28,27044.95981,4.067414044,1
5.508155526,21,12137.0996,4.571406411,1
4.761105185,22,19197.10551,4.581395078,1
10.49074403,25,32092.05838,2.887022939,1
6.676137319,27,27468.98017,4.336648485,1
7.973307535,23,23517.68101,2.826111941,1
7.352146038,26,13714.83264,5.864497891,1
6.990800831,28,19713.41152,4.332639872,1
5.468360932,28,12305.90541,4.933467949,1
7.835906989,20,17643.40715,3.183864093,1
2.538115773,29,19872.85485,2.840097214,1
8.423084472,22,15924.79969,3.958608984,1
7.617014109,27,29818.09504,3.800552599,1
7.617033494,28,17681.27236,4.299543396,1
5.429334842,24,15265.40756,3.08173592,1
,20,18489.65251,4.582157298,1
5.495975999,30,18333.63266,4.901038222,1
5.092757239,24,28390.89136,4.636728696,1
6.252810211,27,27690.47478,2.921797389,1
6.747415283,28,24539.71316,3.377450524,1
6.640862809,24,16488.04766,4.708268602,1
,26,17905.48002,5.437429061,1
7.300990131,21,29136.33868,4.59634734,1
5.498514693,29,21542.83003,3.074815428,1
5.652501287,24,25868.59873,4.856444192,1
6.164927293,20,22805.6115,4.169660978,1
7.851925692,24,14763.58011,5.204044178,1
7.22168944,25,13703.22038,3.160818481,1
6.578083891,22,24882.62516,4.890415759,1
7.859489939,28,31725.48777,4.498069166,1
6.073684981,21,11795.31358,5.249069811,1
,28,13696.00992,3.850134889,1
6.407963336,24,28460.2034,2.954092652,1
8.64664295,23,32571.05452,3.333242682,1
7.184697763,24,13317.46811,3.904063423,1
6.93208503,29,19530.47382,4.433285888,1
6.174750579,24,21504.13882,2.566048788,1
9.54025224,28,31683.86459,3.329503899,1
6.888842932,23,27368.01434,4.512332449,1
8.174186267,29,31114.82084,4.709402885,1
8.756926859,25,21752.02971,2.945671727,1
4.740056688,21,24069.33591,5.467935706,1
8.764495619,23,15978.03656,5.790838006,1
7.899451562,24,15896.36594,2.853767349,1
7.40265315,22,19259.19394,6.226580405,1
5.800034177,27,13028.68846,4.074407572,1
7.089184187,29,21065.66366,3.266028512,1
7.852206664,28,22912.18958,3.532437619,1
4.9456947,26,23000.72314,3.78251746,1
9.77693205,27,23971.98952,2.569468001,1
5.15348864,27,19115.72186,3.749920565,1
6.884981084,24,14893.2064,4.58431918,1
7.608750191,20,25410.81187,4.627464223,1
,28,23616.80462,2.29041112,1
4.901906856,27,13614.75093,4.103534274,1
5.711212506,30,21157.17973,3.953334967,1
7.476689512,27,22171.3189,4.195539286,1
7.033495055,28,29322.7407,3.678957092,1
,23,19731.74918,5.294159073,1
,25,20784.56786,5.149542443,1
8.655298873,25,13676.75352,4.588758378,1
,29,17766.25289,3.168031026,1
8.304334653,24,18253.1811,4.181254134,1
7.717076952,21,21400.0165,4.967975792,1
7.555822759,22,29411.62865,4.099168691,1
4.881729594,30,19105.0149,3.050197585,1
8.311271181,23,20562.51339,4.462045738,1
3.800431282,22,14904.94039,4.473976075,1
4.08359488,24,20555.96549,2.974870903,1
,23,15618.13524,4.575874148,1
4.865069696,24,15222.24644,3.974972302,1
9.624726886,26,25175.75416,2.615257476,1
5.188776875,30,22648.23755,3.769503907,1
7.842979001,30,16827.19287,5.109312362,1
5.916930488,27,27977.67321,3.15755952,1
5.72968912,30,14304.76308,5.100552354,1
5.678220967,25,18377.00826,5.42978174,1
7.38658182,26,26351.90377,3.791372588,1
7.519227463,28,16897.30704,3.275724959,1
7.446225785,28,13312.44611,5.086698562,1
7.753936118,20,17169.58438,4.833026694,1
9.159660477,28,16679.33516,5.452362325,1
7.496990927,29,22631.65773,3.837926004,1
7.542300167,24,18877.4939,4.317553512,1
7.15905299,23,25591.84098,4.291668967,1
,21,27151.3129,3.516237805,1
5.844673796,23,13615.10976,4.338056088,1
,21,35418.73504,3.384648505,1
5.258414737,24,29228.33468,3.730792788,1
7.420640789,29,18463.72213,5.42376733,1
7.074251444,21,16739.26664,4.878944116,1
8.189213851,22,18432.47652,3.709508878,1
7.744130994,25,30586.59266,5.207683455,1
8.289857906,30,23884.13148,4.289236735,1
8.025220021,26,15457.49866,4.134942729,1
8.848927372,26,24417.86132,5.992325027,1
6.438421804,23,26448.24509,3.380360394,1
,29,17029.53489,4.45939398,1
8.205550719,21,17414.52062,5.12952782,1
8.310373672,27,23260.472,3.493053886,1
,20,23103.65354,3.980920352,1
7.833970824,29,25694.87371,4.814916877,1
8.142660401,29,20111.22595,4.617093489,1
5.896432475,26,23022.16895,4.280792929,1
,29,15617.45858,3.490172614,1
4.3107015,26,11842.75781,3.172375491,1
7.895769121,21,28723.61763,4.391731338,1
6.862995092,20,11579.1134,5.343285034,1
6.30476863,21,30168.6066,5.109934758,1
6.578680569,30,22374.82491,4.292042179,1
8.96724411,26,34446.78226,3.742255944,1
,29,14202.1938,2.848370818,1
7.423088086,29,31073.03134,3.712681965,1
9.166758133,30,21736.9818,5.429266409,1
8.468694415,30,19148.22474,4.375598892,1
6.48615266,20,26807.11951,3.246794305,1
4.439095783,24,20864.34047,3.844230761,1
7.79278353,20,21093.9322,4.047380786,1
7.205218264,23,31315.61439,3.465331089,1
6.569053876,28,29123.7083,4.204699129,1
,30,17540.7425,4.164772624,1
4.29168773,21,18038.47437,4.616088554,1
,26,12674.67277,4.403876807,1
4.921093903,29,14126.59053,3.285186851,1
6.727185265,20,26012.48875,4.158248535,1
5.757088957,20,32415.73362,3.730185467,1
5.842359064,30,29644.81361,3.865295967,1
8.848103019,41,19793.97187,3.074799306,0
5.866250668,39,19679.06267,4.281313459,0
6.020995363,38,13095.14916,4.806016625,0
7.529929503,40,27062.06589,4.585321994,0
6.649705311,39,16191.42609,3.085178509,0
5.097786226,40,23590.31371,4.829323364,0
6.483994508,41,29032.7811,2.688643285,0
,40,12037.77039,3.399945492,0
5.669699209,36,9544.862671,1.910116645,0
8.127710424,39,13227.05238,4.244173211,0
9.106916915,37,16879.52477,4.186726399,0
7.575757884,40,20855.27232,3.176432526,0
8.246369054,35,31080.43208,4.43325661,0
2.945469061,39,16829.39304,5.06998277,0
4.964070342,39,17694.57483,4.761700804,0
4.99139689,39,44499.72871,3.92659873,0
5.04562573,35,22557.6036,3.331786641,0
,38,18221.08534,3.469561086,0
11.06945629,39,43536.02087,4.880512381,0
5.775330889,41,14710.72283,5.164259921,0
9.012100313,38,13064.45059,4.962329207,0
4.031610444,37,15105.3731,4.037939155,0
7.882123947,41,5477.347215,5.364172169,0
8.759488715,39,33364.91812,2.88957811,0
6.653649515,36,34816.44454,4.871406193,0
,42,22060.18687,4.963535103,0
4.473882085,35,30013.70075,4.893656691,0
9.349469962,42,13137.49076,3.778022672,0
6.862936026,42,23580.65729,3.806093256,0
8.261405952,36,24870.82594,2.80042812,0
8.860324242,36,19550.29968,2.47667442,0
7.49651068,40,39423.66606,3.363403258,0
10.16417334,38,16522.71575,3.530940955,0
,42,11532.22318,4.086175637,0
6.039823242,39,9943.637599,3.923766075,0
,40,12675.93896,3.240419097,0
6.057904774,39,23603.50187,4.269753245,0
8.005016372,36,49341.42128,5.288776597,0
,41,18519.16249,2.676593519,0
7.038347517,39,23951.10599,4.575578405,0
,40,22256.95036,4.478070477,0
8.237091874,42,24414.97348,3.686074473,0
6.574083864,42,22723.80996,4.977323508,0
7.33810761,37,30042.92851,3.736379595,0
4.851103882,36,20227.64378,3.644106894,0
6.917920216,39,17862.14273,2.691485135,0
6.709336439,40,8238.290038,4.074387228,0
6.894050879,38,17475.46775,4.568843223,0
9.864727092,38,12978.19713,3.701895298,0
,41,26894.14489,4.903914479,0
8.039696863,36,8201.362113,3.826063248,0
9.824706476,40,15120.92472,3.226035359,0
10.88730499,40,15177.21819,4.0041613,0
9.831401691,36,13345.3691,3.311808138,0
6.528479453,37,18533.33783,4.063276428,0
4.09141145,39,24252.45882,5.95232482,0
,40,12962.38967,3.500848662,0
,40,32600.42941,3.165390901,0
,35,36520.6587,4.323989598,0
6.175164949,37,32875.19206,3.341369291,0
8.736126384,40,12726.29864,3.368532611,0
8.240945815,42,18001.45919,4.666295331,0
9.152284709,42,24560.70061,3.7927771,0
,39,11609.99716,3.813435553,0
6.317576554,41,22577.81894,3.399047914,0
5.692124157,35,22396.20925,4.682390726,0
,38,29508.49281,4.115320543,0
,39,31421.1445,4.536181266,0
7.191493719,39,34933.7844,4.320683961,0
7.381108534,40,12320.51229,4.34273753,0
6.17251737,35,10498.63515,4.129984995,0
9.076317994,37,14153.64338,3.436985824,0
8.85411954,36,19258.80307,3.461350424,0
6.768060049,35,23793.03136,4.145806702,0
,36,30573.06632,3.109695768,0
8.543216837,38,33037.35339,2.847875248,0
9.564853066,39,17156.33671,3.182805359,0
5.49978773,36,43195.47367,3.668220483,0
5.195920669,36,33473.11252,5.375901894,0
7.283913577,37,23112.50444,3.571862512,0
5.872439859,35,14343.42321,3.741067233,0
5.735723555,35,25363.01659,4.732953571,0
6.158424006,41,26369.02657,5.080497555,0
7.294364433,42,41569.95199,3.336582332,0
7.054266774,36,7450.074375,4.780615832,0
,39,25973.32663,3.151767824,0
3.148712285,35,23257.20883,3.465637836,0
5.665266377,41,31883.01031,4.571823611,0
8.310938776,37,7929.504749,4.408559684,0
7.096098311,42,24548.5983,4.569760036,0
7.957113516,36,20425.76649,3.729873301,0
7.400238581,42,8136.071591,4.880119768,0
9.734619708,35,18976.23308,3.506502994,0
8.037761108,35,40368.42063,3.572519002,0
,40,24538.43729,6.099631873,0
5.681810748,42,26373.49543,5.375156609,0
8.394509585,35,23961.50453,3.712472834,0
8.528292138,41,27352.34341,4.596923506,0
6.238053654,39,21919.59344,3.848306967,0
5.870615501,37,18909.84601,3.728785237,0
6.433726195,37,26755.71884,3.117918258,0
6.069363894,35,9323.21829,4.914809132,0
6.660461917,42,9632.730976,3.673135983,0
7.506111457,41,31920.58469,4.744006691,0
5.895145558,40,14704.90625,5.075214288,0
6.449236657,37,12812.55712,4.065148002,0
8.550525459,36,22377.27295,4.591997454,0
7.12263744,39,31295.90241,3.750446965,0
8.558663124,42,38767.75637,2.590635463,0
4.624304291,35,22981.74941,3.424250049,0
,35,19290.56807,4.117287902,0
6.091382724,42,17279.9622,5.075519616,0
9.658661976,36,20269.73128,4.639386555,0
8.115624507,40,15513.01258,4.40881194,0
,42,7845.472891,4.454641301,0
6.914868152,39,10343.37885,2.988611444,0
7.337924402,35,24266.51789,3.935513837,0
7.766114454,39,24145.38576,4.399902313,0
8.433974836,39,10823.30037,3.167712353,0
6.891549222,37,13376.68047,4.958936841,0
5.946160789,36,12767.65623,4.903632079,0
6.363836378,39,9844.702293,4.038983502,0
5.331799285,36,19693.90677,4.734873907,0
,38,10634.05905,4.799012921,0
8.466013448,37,22523.12455,3.94662054,0
7.426274011,41,36990.95595,4.363335813,0
11.21913474,37,21871.78517,5.749585831,0
5.708517435,39,12193.61126,3.344284854,0
6.559627885,36,22624.03418,3.664463031,0
5.606315226,39,12308.23384,3.748740507,0
,40,20311.40247,3.887361927,0
,36,28988.70234,3.666869694,0
,38,8722.153022,3.440299615,0
7.539337776,42,12610.93631,5.114128668,0
8.849702725,38,20129.35879,2.987671524,0
7.682762474,37,12723.3421,5.044306092,0
,38,24445.98754,4.725347455,0
6.448191032,40,18460.67893,3.932210321,0
10.19941269,37,28703.75114,4.384868014,0
7.76618666,40,14945.29566,3.674225442,0
,38,17540.57664,4.12930091,0
9.756577628,36,17940.09908,3.749009258,0
,37,61227.19601,3.860806603,0
6.406797813,38,17851.06402,4.573968265,0
,36,28864.91028,4.697040686,0
8.445219159,37,28966.56933,4.400705862,0
